BAIF_DEPTH_FM1_STATION_ID_1278_PERIOD_JULY012017_OCT012017 | SENSOR_ID=3831 |DEPTH,
7/1/2017 10:00,0.066158
7/1/2017 10:05,0.06521
7/1/2017 10:10,0.06635
7/1/2017 10:15,0.067018
7/1/2017 10:20,0.067129
7/1/2017 10:25,0.067879
7/1/2017 10:30,0.06844
7/1/2017 10:35,0.06908
7/1/2017 10:40,0.06894
7/1/2017 10:45,0.06854
7/1/2017 10:50,0.06753
7/1/2017 10:55,0.066129
7/1/2017 11:00,0.06633
7/1/2017 11:05,0.06629
7/1/2017 11:10,0.066019
7/1/2017 11:15,0.06547
7/1/2017 11:20,0.06565
7/1/2017 11:25,0.065699
7/1/2017 11:30,0.06554
7/1/2017 11:35,0.065809
7/1/2017 11:40,0.066309
7/1/2017 11:45,0.06597
7/1/2017 11:50,0.065949
7/1/2017 11:55,0.06653
7/1/2017 12:00,0.066449
7/1/2017 12:05,0.066088
7/1/2017 12:10,0.065879
7/1/2017 12:15,0.065199
7/1/2017 12:20,0.06438
7/1/2017 12:25,0.06412
7/1/2017 12:30,0.06407
7/1/2017 12:35,0.064079
7/1/2017 12:40,0.0636
7/1/2017 12:45,0.063089
7/1/2017 12:50,0.062869
7/1/2017 12:55,0.064
7/1/2017 13:00,0.064949
7/1/2017 13:05,0.06578
7/1/2017 13:10,0.06617
7/1/2017 13:15,0.06865
7/1/2017 13:20,0.06865
7/1/2017 13:25,0.06842
7/1/2017 13:30,0.06794
7/1/2017 13:35,0.068
7/1/2017 13:40,0.06787
7/1/2017 13:45,0.067599
7/1/2017 13:50,0.067239
7/1/2017 13:55,0.067229
7/1/2017 14:00,0.067489
7/1/2017 14:05,0.06725
7/1/2017 14:10,0.06704
7/1/2017 14:15,0.066657
7/1/2017 14:20,0.065589
7/1/2017 14:25,0.06421
7/1/2017 14:30,0.06381
7/1/2017 14:35,0.063909
7/1/2017 14:40,0.06438
7/1/2017 14:45,0.06295
7/1/2017 14:50,0.06329
7/1/2017 14:55,0.06351
7/1/2017 15:00,0.063399
7/1/2017 15:05,0.06215
7/1/2017 15:10,0.0617
7/1/2017 15:15,0.06079
7/1/2017 15:20,0.06015
7/1/2017 15:25,0.05999
7/1/2017 15:30,0.05959
7/1/2017 15:35,0.05981
7/1/2017 15:40,0.05979
7/1/2017 15:45,0.06011
7/1/2017 15:50,0.06017
7/1/2017 15:55,0.06017
7/1/2017 16:00,0.059979
7/1/2017 16:05,0.06019
7/1/2017 16:10,0.060159
7/1/2017 16:15,0.05999
7/1/2017 16:20,0.06014
7/1/2017 16:25,0.060659
7/1/2017 16:30,0.06057
7/1/2017 16:35,0.06128
7/1/2017 16:40,0.06145
7/1/2017 16:45,0.06142
7/1/2017 16:50,0.06084
7/1/2017 16:55,0.06019
7/1/2017 17:00,0.05818
7/1/2017 17:05,0.05822
7/1/2017 17:10,0.058549
7/1/2017 17:15,0.0591
7/1/2017 17:20,0.05926
7/1/2017 17:25,0.05951
7/1/2017 17:30,0.05977
7/1/2017 17:35,0.05996
7/1/2017 17:40,0.06092
7/1/2017 17:45,0.06109
7/1/2017 17:50,0.06108
7/1/2017 17:55,0.06095
7/1/2017 18:00,0.06065
7/1/2017 18:05,0.06003
7/1/2017 18:10,0.0599
7/1/2017 18:15,0.05952
7/1/2017 18:20,0.059049
7/1/2017 18:25,0.05835
7/1/2017 18:30,0.0577
7/1/2017 18:35,0.05768
7/1/2017 18:40,0.05867
7/1/2017 18:45,0.05838
7/1/2017 18:50,0.05809
7/1/2017 18:55,0.05746
7/1/2017 19:00,0.057119
7/1/2017 19:05,0.0571
7/1/2017 19:10,0.05681
7/1/2017 19:15,0.056579
7/1/2017 19:20,0.056759
7/1/2017 19:25,0.0576
7/1/2017 19:30,0.05779
7/1/2017 19:35,0.058479
7/1/2017 19:40,0.05889
7/1/2017 19:45,0.059659
7/1/2017 19:50,0.05958
7/1/2017 19:55,0.05956
7/1/2017 20:00,0.0592
7/1/2017 20:05,0.05896
7/1/2017 20:10,0.05826
7/1/2017 20:15,0.05836
7/1/2017 20:20,0.05851
7/1/2017 20:25,0.05806
7/1/2017 20:30,0.05782
7/1/2017 20:35,0.05801
7/1/2017 20:40,0.05758
7/1/2017 20:45,0.05697
7/1/2017 20:50,0.05715
7/1/2017 20:55,0.05786
7/1/2017 21:00,0.05756
7/1/2017 21:05,0.05752
7/1/2017 21:10,0.05759
7/1/2017 21:15,0.05657
7/1/2017 21:20,0.056439
7/1/2017 21:25,0.05564
7/1/2017 21:30,0.05538
7/1/2017 21:35,0.05475
7/1/2017 21:40,0.05531
7/1/2017 21:45,0.05528
7/1/2017 21:50,0.05499
7/1/2017 21:55,0.05514
7/1/2017 22:00,0.05545
7/1/2017 22:05,0.05511
7/1/2017 22:10,0.05505
7/1/2017 22:15,0.05454
7/1/2017 22:20,0.05452
7/1/2017 22:25,0.0544
7/1/2017 22:30,0.05434
7/1/2017 22:35,0.05414
7/1/2017 22:40,0.05493
7/1/2017 22:45,0.05544
7/1/2017 22:50,0.05571
7/1/2017 22:55,0.05577
7/1/2017 23:00,0.0561
7/1/2017 23:05,0.05603
7/1/2017 23:10,0.05575
7/1/2017 23:15,0.05503
7/1/2017 23:20,0.05497
7/1/2017 23:25,0.0547
7/1/2017 23:30,0.05458
7/1/2017 23:35,0.05414
7/1/2017 23:40,0.05369
7/1/2017 23:45,0.05352
7/1/2017 23:50,0.05338
7/1/2017 23:55,0.05414
7/2/2017 0:00,0.05517
